year,carb,gdi,port,tbi,electric,fcv,manual,auto_lockup,auto_nolock,cvt_hybrid,cvt,other,fwd,rwd,4wd
1975,95.70%,,4.10%,0.00%,,,23.00%,0.20%,76.80%,,,,5.30%,91.40%,3.30%
1976,97.30%,,2.50%,0.00%,,,20.90%,,79.10%,,,,4.60%,90.60%,4.80%
1977,96.20%,,3.40%,0.00%,,,19.80%,,80.20%,,,,5.50%,89.80%,4.70%
1978,95.20%,,3.90%,0.00%,,,22.70%,5.50%,71.90%,,,,7.40%,86.00%,6.60%
1979,94.20%,,3.70%,0.10%,,,24.20%,7.30%,68.10%,,,0.40%,9.20%,86.50%,4.30%
1980,89.70%,,5.20%,0.80%,,,34.60%,18.10%,46.80%,,,0.50%,25.00%,70.10%,4.90%
1981,86.70%,,5.10%,2.40%,,,33.60%,33.00%,32.90%,,,0.50%,31.00%,65.00%,4.00%
1982,80.60%,,5.80%,8.00%,,,32.40%,47.80%,19.40%,,,0.40%,37.00%,58.40%,4.60%
1983,75.20%,,7.30%,14.80%,,,30.50%,52.10%,17.00%,,,0.40%,37.00%,54.80%,8.10%
1984,67.60%,,11.90%,18.70%,,,28.40%,52.80%,18.80%,,,0.00%,42.10%,49.80%,8.20%
1985,56.10%,,18.20%,24.80%,,,26.50%,54.50%,19.10%,,,,47.80%,42.90%,9.30%
1986,41.40%,,32.50%,25.70%,,,29.80%,53.50%,16.70%,,,,52.60%,38.00%,9.30%
1987,28.40%,,39.90%,31.40%,,,29.10%,55.40%,15.50%,,,0.00%,57.70%,32.80%,9.60%
1988,15.00%,,50.60%,34.30%,,,27.60%,62.20%,10.20%,,,,60.00%,29.50%,10.50%
1989,8.70%,,57.30%,33.90%,,,24.60%,65.50%,9.90%,,0.10%,0.00%,60.20%,29.30%,10.50%
1990,2.10%,,70.80%,27.00%,,,22.20%,71.20%,6.50%,,0.00%,0.00%,63.80%,26.10%,10.10%
1991,0.60%,,70.60%,28.70%,,,23.90%,71.60%,4.50%,,0.00%,,59.60%,28.10%,12.30%
1992,0.50%,,81.60%,17.80%,,,20.70%,74.80%,4.50%,,0.00%,,58.40%,30.40%,11.20%
1993,0.30%,,85.00%,14.60%,,,19.80%,76.50%,3.70%,,0.00%,,59.90%,28.80%,11.30%
1994,0.10%,,87.70%,12.10%,,,19.50%,77.60%,3.00%,,,,55.60%,29.20%,15.20%
1995,,,91.60%,8.40%,,,17.90%,80.70%,1.40%,,,,57.60%,26.30%,16.20%
1996,,,99.30%,0.70%,,,15.20%,83.50%,1.30%,,0.00%,0.00%,60.00%,24.30%,15.70%
1997,,,99.50%,0.50%,,,14.00%,85.50%,0.50%,,0.00%,,56.10%,24.90%,19.00%
1998,,,99.80%,0.10%,,,12.80%,86.70%,0.50%,,0.00%,,56.40%,23.50%,20.10%
1999,,,99.90%,0.10%,,,10.10%,89.40%,0.50%,,0.00%,,55.80%,22.90%,21.30%
2000,,,99.80%,0.00%,,,9.70%,89.50%,0.70%,,0.00%,,55.50%,24.30%,20.20%
2001,,,99.90%,,,,9.00%,90.30%,0.60%,0.10%,0.00%,,53.80%,24.20%,22.00%
2002,,,99.80%,,,,8.20%,91.40%,0.30%,0.10%,0.10%,,52.70%,22.30%,25.00%
2003,,,99.80%,,,,8.00%,90.80%,0.10%,0.30%,0.80%,,50.70%,24.30%,25.00%
2004,,,99.90%,,,,6.80%,91.80%,0.30%,0.40%,0.70%,,47.70%,22.40%,29.80%
2005,,,99.70%,,,,6.20%,91.50%,0.10%,1.00%,1.30%,,53.00%,20.20%,26.80%
2006,,,99.60%,,,,6.50%,90.60%,0.00%,1.50%,1.40%,,51.90%,22.30%,25.80%
2007,,,99.80%,,,,5.60%,87.10%,0.00%,2.10%,5.10%,,54.30%,19.60%,26.10%
2008,,2.30%,97.60%,,,,5.20%,86.80%,0.20%,2.40%,5.50%,,54.20%,18.50%,27.30%
2009,,4.20%,95.20%,,,,4.80%,85.60%,0.20%,2.10%,7.30%,,62.90%,13.60%,23.50%
2010,,8.30%,91.00%,,,0.00%,3.80%,84.10%,1.20%,3.80%,7.20%,,59.60%,13.70%,26.70%
2011,,15.40%,83.80%,,0.10%,0.00%,3.20%,86.50%,0.30%,2.00%,8.00%,,53.80%,13.80%,32.40%
2012,,22.50%,76.50%,,0.10%,0.00%,3.60%,83.40%,1.10%,2.70%,9.20%,,61.40%,10.90%,27.70%
2013,,30.50%,68.30%,,0.30%,-,3.50%,80.40%,1.40%,2.90%,11.80%,,59.70%,11.10%,29.10%
2014,,37.40%,61.30%,,0.30%,0.00%,2.80%,76.70%,1.60%,2.30%,16.60%,,55.30%,12.10%,32.60%
2015,,41.90%,56.70%,,0.50%,0.00%,2.60%,72.30%,1.40%,2.20%,21.50%,,52.90%,10.90%,36.10%
2016,,48.00%,51.00%,,0.50%,0.00%,2.20%,72.40%,2.60%,1.70%,21.10%,,51.20%,10.50%,38.30%
2017,,49.70%,49.40%,,0.60%,0.00%,2.10%,71.50%,2.60%,1.90%,21.90%,,49.60%,9.60%,40.80%
2018,,50.70%,46.60%,,1.80%,0.00%,2.50%,71.80%,3.50%,2.60%,19.60%,,46.40%,11.50%,42.10%
