year,co,nox,pm10,pm2.5,so2,voc,nh3
1970,163231,12624,480,,273,,
1975,153555,12061,456,,334,,
1980,143827,11493,432,,394,,
1985,134187,10932,408,,455,,
1990,110255,9592,387,323,503,,31
1991,104980,9449,370,308,469,,35
1992,99705,9306,354,292,436,,35
1993,94431,9162,337,276,402,,36
1994,89156,9019,321,261,369,,36
1995,83881,8876,304,245,335,,37
1996,78606,8733,287,229,302,,34
1997,75849,8792,274,216,304,,34
1998,73244,8619,256,199,300,,35
1999,68708,8371,241,184,300,,3
2000,68061,8394,230,173,260,,3
2001,63476,7774,212,157,248,,3
2002,51611,10337,402,330,286,,3
2003,48683,9671,395,322,248,,3
2004,45754,9004,389,315,210,,3
2005,42826,8338,383,308,172,2866,3
2006,40046,7992,376,295,107,2746,3
2007,37266,7646,370,283,42,2627,3
2008,33156,6941,332,253,39,2546,4
2009,27437,6206,305,224,36,2370,3
2010,28242,5701,279,199,37,2295,3
2011,27355,5870,371,198,29,2157,3
2012,26382,5540,349,186,29,2025,3
2013,25409,5210,326,175,29,1892,3
2014,24437,4879,304,163,28,1760,3
2015,23359,4445,288,146,27,1726,3
2016,20741,4090,276,132,28,1691,3
2017,18893,3695,261,116,27,1656,3
2018,17045,3300,247,100,27,1622,3
